starttime	seconds	ctime	dtime	ttime	wait
Sat May 21 23:19:42 2022	1653167982	1	59	59	58
Sat May 21 23:19:24 2022	1653167964	1	58	59	57
Sat May 21 23:19:42 2022	1653167982	1	59	59	58
Sat May 21 23:19:23 2022	1653167963	1	58	59	58
Sat May 21 23:19:23 2022	1653167963	1	59	59	57
Sat May 21 23:19:42 2022	1653167982	1	59	59	58
Sat May 21 23:19:34 2022	1653167974	1	58	59	58
Sat May 21 23:19:02 2022	1653167942	2	58	59	57
Sat May 21 23:19:38 2022	1653167978	1	59	59	57
Sat May 21 23:19:38 2022	1653167978	1	58	59	58
Sat May 21 23:19:32 2022	1653167972	1	58	59	58
Sat May 21 23:19:44 2022	1653167984	1	59	59	57
Sat May 21 23:19:39 2022	1653167979	1	59	59	58
Sat May 21 23:19:02 2022	1653167942	1	58	59	57
Sat May 21 23:19:45 2022	1653167985	1	59	59	57
Sat May 21 23:19:32 2022	1653167972	1	59	59	58
Sat May 21 23:19:34 2022	1653167974	1	59	59	58
Sat May 21 23:19:36 2022	1653167976	1	59	59	57
Sat May 21 23:19:41 2022	1653167981	1	59	59	58
Sat May 21 23:19:26 2022	1653167966	11	49	59	48
Sat May 21 23:19:16 2022	1653167956	1	58	59	58
Sat May 21 23:19:42 2022	1653167982	1	59	59	58
Sat May 21 23:19:30 2022	1653167970	1	59	59	57
Sat May 21 23:18:57 2022	1653167937	1	58	59	58
Sat May 21 23:18:56 2022	1653167936	1	58	59	57
Sat May 21 23:19:31 2022	1653167971	1	58	59	58
Sat May 21 23:19:24 2022	1653167964	1	59	59	58
Sat May 21 23:19:02 2022	1653167942	1	59	59	58
Sat May 21 23:19:30 2022	1653167970	1	58	59	57
Sat May 21 23:19:47 2022	1653167987	1	59	59	58
Sat May 21 23:19:44 2022	1653167984	1	59	59	58
Sat May 21 23:19:10 2022	1653167950	1	58	59	57
Sat May 21 23:19:31 2022	1653167971	1	59	59	57
Sat May 21 23:19:13 2022	1653167953	1	59	59	57
Sat May 21 23:19:38 2022	1653167978	1	59	60	57
Sat May 21 23:19:24 2022	1653167964	1	59	60	58
Sat May 21 23:19:32 2022	1653167972	1	59	60	58
Sat May 21 23:18:57 2022	1653167937	1	58	60	58
Sat May 21 23:19:23 2022	1653167963	2	58	60	57
Sat May 21 23:19:19 2022	1653167959	4	56	60	55
Sat May 21 23:19:44 2022	1653167984	1	59	60	57
Sat May 21 23:19:32 2022	1653167972	1	59	60	58
Sat May 21 23:19:24 2022	1653167964	1	59	60	58
Sat May 21 23:19:35 2022	1653167975	1	59	60	57
Sat May 21 23:19:13 2022	1653167953	2	58	60	58
Sat May 21 23:19:35 2022	1653167975	1	59	60	58
Sat May 21 23:19:10 2022	1653167950	1	59	60	58
Sat May 21 23:19:06 2022	1653167946	1	59	60	57
Sat May 21 23:19:35 2022	1653167975	1	59	60	58
Sat May 21 23:19:39 2022	1653167979	1	59	60	58
Sat May 21 23:18:57 2022	1653167937	1	59	60	58
Sat May 21 23:19:37 2022	1653167977	1	59	60	58
Sat May 21 23:18:57 2022	1653167937	1	59	60	58
Sat May 21 23:19:24 2022	1653167964	1	59	60	58
Sat May 21 23:19:33 2022	1653167973	9	50	60	50
Sat May 21 23:19:31 2022	1653167971	1	59	60	59
Sat May 21 23:19:19 2022	1653167959	1	59	60	57
Sat May 21 23:19:42 2022	1653167982	1	59	60	58
Sat May 21 23:19:02 2022	1653167942	2	58	60	57
Sat May 21 23:18:57 2022	1653167937	1	59	60	57
Sat May 21 23:19:02 2022	1653167942	1	59	60	58
Sat May 21 23:19:02 2022	1653167942	1	59	60	56
Sat May 21 23:19:41 2022	1653167981	1	59	60	58
Sat May 21 23:19:38 2022	1653167978	1	59	60	58
Sat May 21 23:19:35 2022	1653167975	1	59	60	59
Sat May 21 23:19:06 2022	1653167946	1	59	60	58
Sat May 21 23:19:42 2022	1653167982	1	59	60	58
Sat May 21 23:19:31 2022	1653167971	1	59	60	58
Sat May 21 23:19:43 2022	1653167983	0	59	60	57
Sat May 21 23:19:31 2022	1653167971	1	59	60	58
Sat May 21 23:19:40 2022	1653167980	1	59	60	58
Sat May 21 23:18:57 2022	1653167937	1	59	60	58
Sat May 21 23:19:24 2022	1653167964	1	59	60	58
Sat May 21 23:19:42 2022	1653167982	1	59	60	57
Sat May 21 23:19:23 2022	1653167963	1	59	60	58
Sat May 21 23:19:11 2022	1653167951	1	59	60	58
Sat May 21 23:19:38 2022	1653167978	1	59	60	59
Sat May 21 23:19:41 2022	1653167981	1	59	60	58
Sat May 21 23:19:42 2022	1653167982	1	59	60	59
Sat May 21 23:19:20 2022	1653167960	4	56	60	55
Sat May 21 23:19:35 2022	1653167975	1	59	60	58
Sat May 21 23:19:19 2022	1653167959	1	59	60	59
Sat May 21 23:19:35 2022	1653167975	1	59	60	58
Sat May 21 23:19:02 2022	1653167942	2	58	60	58
Sat May 21 23:19:41 2022	1653167981	1	59	60	58
Sat May 21 23:19:10 2022	1653167950	1	59	60	57
Sat May 21 23:19:39 2022	1653167979	1	59	60	58
Sat May 21 23:19:39 2022	1653167979	1	59	60	57
Sat May 21 23:19:35 2022	1653167975	1	59	60	57
Sat May 21 23:19:13 2022	1653167953	1	59	60	58
Sat May 21 23:19:24 2022	1653167964	1	59	60	58
Sat May 21 23:19:34 2022	1653167974	1	59	60	58
Sat May 21 23:19:08 2022	1653167948	1	59	60	57
