starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 01:14:27 2022	1653174867	2	16	18	16
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:31 2022	1653174871	0	17	18	16
Sun May 22 01:14:21 2022	1653174861	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	14
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:30 2022	1653174870	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:13:40 2022	1653174820	1	16	18	16
Sun May 22 01:14:20 2022	1653174860	0	17	18	16
Sun May 22 01:14:27 2022	1653174867	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	0	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:14:32 2022	1653174872	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	2	16	18	15
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	2	16	18	16
Sun May 22 01:14:24 2022	1653174864	0	17	18	17
Sun May 22 01:14:07 2022	1653174847	1	17	18	17
Sun May 22 01:14:30 2022	1653174870	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	16
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:14:24 2022	1653174864	1	17	18	16
Sun May 22 01:14:34 2022	1653174874	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	17
Sun May 22 01:14:27 2022	1653174867	1	17	18	17
Sun May 22 01:14:22 2022	1653174862	0	17	18	15
Sun May 22 01:14:27 2022	1653174867	1	17	18	15
Sun May 22 01:14:19 2022	1653174859	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	1	17	18	11
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:32 2022	1653174872	0	17	18	15
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	0	18	18	16
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	14
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	15
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	15
Sun May 22 01:14:30 2022	1653174870	0	17	18	16
Sun May 22 01:14:25 2022	1653174865	0	18	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	16
Sun May 22 01:14:29 2022	1653174869	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	1	16	18	14
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	13
Sun May 22 01:13:42 2022	1653174822	1	17	18	16
Sun May 22 01:14:34 2022	1653174874	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	17	18	14
Sun May 22 01:14:33 2022	1653174873	1	17	18	14
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:21 2022	1653174861	1	17	18	17
Sun May 22 01:14:25 2022	1653174865	1	17	18	17
Sun May 22 01:14:31 2022	1653174871	1	17	18	15
Sun May 22 01:14:28 2022	1653174868	1	17	18	14
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:19 2022	1653174859	1	17	18	17
Sun May 22 01:14:21 2022	1653174861	1	17	18	14
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:13:41 2022	1653174821	1	17	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	15
Sun May 22 01:14:19 2022	1653174859	1	17	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	15
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	14
Sun May 22 01:14:20 2022	1653174860	0	18	18	18
Sun May 22 01:14:27 2022	1653174867	1	17	18	16
Sun May 22 01:13:42 2022	1653174822	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	1	17	18	17
Sun May 22 01:14:32 2022	1653174872	1	17	18	15
Sun May 22 01:14:22 2022	1653174862	1	17	18	17
Sun May 22 01:14:32 2022	1653174872	1	17	18	16
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	3	15	18	15
Sun May 22 01:14:20 2022	1653174860	1	17	18	16
Sun May 22 01:14:19 2022	1653174859	1	18	18	15
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:29 2022	1653174869	1	17	18	15
Sun May 22 01:14:28 2022	1653174868	1	17	18	16
Sun May 22 01:14:24 2022	1653174864	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:14:10 2022	1653174850	1	17	18	16
Sun May 22 01:13:41 2022	1653174821	1	17	18	17
Sun May 22 01:14:29 2022	1653174869	0	18	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	16
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	16
Sun May 22 01:14:22 2022	1653174862	0	18	18	18
Sun May 22 01:14:27 2022	1653174867	1	17	18	15
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:14:25 2022	1653174865	0	18	18	18
Sun May 22 01:13:41 2022	1653174821	1	17	18	15
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	1	17	18	17
Sun May 22 01:14:29 2022	1653174869	1	18	18	16
Sun May 22 01:14:32 2022	1653174872	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	13
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:13:42 2022	1653174822	1	18	18	17
Sun May 22 01:14:25 2022	1653174865	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	0	18	18	17
Sun May 22 01:14:27 2022	1653174867	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	1	18	18	17
Sun May 22 01:14:19 2022	1653174859	0	18	18	18
Sun May 22 01:14:21 2022	1653174861	1	18	18	18
Sun May 22 01:14:21 2022	1653174861	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:13:40 2022	1653174820	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	17	18	7
Sun May 22 01:13:41 2022	1653174821	1	17	18	10
Sun May 22 01:14:34 2022	1653174874	2	17	18	7
Sun May 22 01:13:41 2022	1653174821	1	17	18	12
Sun May 22 01:14:24 2022	1653174864	1	18	18	17
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	17	18	15
Sun May 22 01:14:28 2022	1653174868	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	18	18	18
Sun May 22 01:14:34 2022	1653174874	1	17	18	17
Sun May 22 01:13:40 2022	1653174820	0	18	18	18
Sun May 22 01:14:21 2022	1653174861	1	17	18	12
Sun May 22 01:14:27 2022	1653174867	1	17	18	15
Sun May 22 01:14:19 2022	1653174859	1	17	18	15
Sun May 22 01:14:19 2022	1653174859	2	16	18	16
Sun May 22 01:14:24 2022	1653174864	1	17	18	17
Sun May 22 01:14:29 2022	1653174869	1	17	18	17
Sun May 22 01:14:27 2022	1653174867	1	17	18	15
Sun May 22 01:13:42 2022	1653174822	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	18	18	18
Sun May 22 01:14:31 2022	1653174871	1	17	18	17
Sun May 22 01:13:41 2022	1653174821	1	18	18	18
Sun May 22 01:14:28 2022	1653174868	1	18	18	18
Sun May 22 01:14:20 2022	1653174860	3	15	18	15
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:24 2022	1653174864	1	18	18	18
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	1	17	18	14
Sun May 22 01:13:40 2022	1653174820	1	17	18	17
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	1	18	18	17
Sun May 22 01:14:30 2022	1653174870	1	18	18	16
Sun May 22 01:14:26 2022	1653174866	0	18	18	16
Sun May 22 01:14:32 2022	1653174872	2	16	18	16
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:14:26 2022	1653174866	1	18	18	18
Sun May 22 01:14:31 2022	1653174871	1	18	18	8
Sun May 22 01:14:24 2022	1653174864	1	18	18	17
Sun May 22 01:13:40 2022	1653174820	1	17	18	17
Sun May 22 01:13:43 2022	1653174823	1	18	18	18
Sun May 22 01:14:24 2022	1653174864	1	18	18	18
Sun May 22 01:14:25 2022	1653174865	1	18	18	17
Sun May 22 01:13:42 2022	1653174822	1	17	18	17
Sun May 22 01:14:24 2022	1653174864	1	18	18	16
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	2	16	18	9
Sun May 22 01:14:26 2022	1653174866	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:14:29 2022	1653174869	1	17	18	12
Sun May 22 01:14:19 2022	1653174859	2	16	18	16
Sun May 22 01:14:24 2022	1653174864	1	17	18	16
Sun May 22 01:14:29 2022	1653174869	1	17	18	17
Sun May 22 01:14:19 2022	1653174859	1	18	18	18
Sun May 22 01:14:20 2022	1653174860	1	18	18	17
Sun May 22 01:14:30 2022	1653174870	1	17	18	15
Sun May 22 01:14:32 2022	1653174872	1	18	18	18
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:13:45 2022	1653174825	1	17	18	17
Sun May 22 01:14:30 2022	1653174870	1	17	18	17
Sun May 22 01:13:46 2022	1653174826	0	18	18	18
Sun May 22 01:14:20 2022	1653174860	1	17	18	17
Sun May 22 01:14:25 2022	1653174865	1	17	18	13
Sun May 22 01:14:32 2022	1653174872	1	17	18	16
Sun May 22 01:13:44 2022	1653174824	1	17	18	13
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:13:44 2022	1653174824	1	17	18	17
Sun May 22 01:14:27 2022	1653174867	1	17	18	17
Sun May 22 01:14:21 2022	1653174861	1	18	18	16
Sun May 22 01:14:21 2022	1653174861	1	18	18	15
Sun May 22 01:14:32 2022	1653174872	1	18	18	16
Sun May 22 01:14:19 2022	1653174859	0	18	18	18
Sun May 22 01:14:23 2022	1653174863	1	17	18	17
Sun May 22 01:14:21 2022	1653174861	1	17	18	17
Sun May 22 01:14:28 2022	1653174868	1	18	18	18
Sun May 22 01:13:43 2022	1653174823	1	17	18	17
Sun May 22 01:14:33 2022	1653174873	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	0	18	18	18
Sun May 22 01:14:21 2022	1653174861	1	18	18	11
Sun May 22 01:14:21 2022	1653174861	1	18	18	17
Sun May 22 01:14:26 2022	1653174866	1	17	18	17
Sun May 22 01:14:23 2022	1653174863	1	18	18	17
Sun May 22 01:14:27 2022	1653174867	1	18	18	17
Sun May 22 01:14:28 2022	1653174868	1	18	18	16
Sun May 22 01:13:46 2022	1653174826	1	17	18	17
Sun May 22 01:14:30 2022	1653174870	1	18	18	18
