starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:14:26 2022	1653171266	1	58	58	56
Sun May 22 00:14:17 2022	1653171257	1	58	58	57
Sun May 22 00:14:55 2022	1653171295	1	58	58	57
Sun May 22 00:14:45 2022	1653171285	1	58	58	57
Sun May 22 00:14:00 2022	1653171240	1	57	58	55
Sun May 22 00:14:29 2022	1653171269	2	56	58	56
Sun May 22 00:14:32 2022	1653171272	1	58	58	57
Sun May 22 00:14:00 2022	1653171240	1	58	58	56
Sun May 22 00:14:36 2022	1653171276	1	57	58	57
Sun May 22 00:14:49 2022	1653171289	1	57	58	57
Sun May 22 00:14:47 2022	1653171287	1	57	58	57
Sun May 22 00:14:50 2022	1653171290	1	58	58	57
Sun May 22 00:14:22 2022	1653171262	1	58	58	57
Sun May 22 00:14:50 2022	1653171290	1	57	58	56
Sun May 22 00:14:52 2022	1653171292	1	58	58	57
Sun May 22 00:14:10 2022	1653171250	1	58	58	57
Sun May 22 00:14:02 2022	1653171242	1	58	58	57
Sun May 22 00:14:43 2022	1653171283	1	58	58	57
Sun May 22 00:13:58 2022	1653171238	1	57	58	57
Sun May 22 00:14:50 2022	1653171290	1	58	58	57
Sun May 22 00:14:31 2022	1653171271	1	58	58	57
Sun May 22 00:14:42 2022	1653171282	1	58	58	57
Sun May 22 00:14:19 2022	1653171259	1	58	58	56
Sun May 22 00:14:30 2022	1653171270	1	58	58	57
Sun May 22 00:14:03 2022	1653171243	0	58	58	58
Sun May 22 00:14:16 2022	1653171256	1	58	58	57
Sun May 22 00:14:07 2022	1653171247	1	58	58	57
Sun May 22 00:14:28 2022	1653171268	1	58	58	56
Sun May 22 00:14:12 2022	1653171252	1	57	58	57
Sun May 22 00:14:46 2022	1653171286	1	58	58	57
Sun May 22 00:14:31 2022	1653171271	1	57	58	57
Sun May 22 00:14:43 2022	1653171283	1	58	58	56
Sun May 22 00:14:16 2022	1653171256	1	58	58	57
Sun May 22 00:14:33 2022	1653171273	1	58	58	57
Sun May 22 00:14:49 2022	1653171289	1	58	58	57
Sun May 22 00:14:24 2022	1653171264	1	58	58	57
Sun May 22 00:13:58 2022	1653171238	1	57	58	56
Sun May 22 00:14:01 2022	1653171241	1	58	58	56
Sun May 22 00:14:38 2022	1653171278	1	58	58	57
Sun May 22 00:14:33 2022	1653171273	1	58	58	57
Sun May 22 00:14:28 2022	1653171268	1	58	58	57
Sun May 22 00:14:45 2022	1653171285	1	58	58	57
Sun May 22 00:14:53 2022	1653171293	1	58	58	58
Sun May 22 00:14:21 2022	1653171261	1	57	58	55
Sun May 22 00:14:02 2022	1653171242	0	58	58	57
Sun May 22 00:14:07 2022	1653171247	1	58	58	57
Sun May 22 00:14:08 2022	1653171248	1	58	58	57
