starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 00:34:51 2022	1653172491	1	54	55	53
Sun May 22 00:35:13 2022	1653172513	1	55	55	54
Sun May 22 00:35:05 2022	1653172505	1	55	55	53
Sun May 22 00:34:59 2022	1653172499	1	55	55	54
Sun May 22 00:35:24 2022	1653172524	1	55	55	54
Sun May 22 00:34:37 2022	1653172477	1	55	55	53
Sun May 22 00:34:40 2022	1653172480	1	55	55	54
Sun May 22 00:35:28 2022	1653172528	1	55	55	54
Sun May 22 00:35:31 2022	1653172531	1	55	55	54
Sun May 22 00:35:11 2022	1653172511	3	52	55	49
Sun May 22 00:35:21 2022	1653172521	1	55	55	52
Sun May 22 00:35:11 2022	1653172511	1	55	55	45
Sun May 22 00:35:27 2022	1653172527	1	55	55	53
Sun May 22 00:34:41 2022	1653172481	1	55	55	54
Sun May 22 00:34:38 2022	1653172478	1	55	55	54
Sun May 22 00:35:08 2022	1653172508	1	55	55	50
Sun May 22 00:34:46 2022	1653172486	1	55	55	54
Sun May 22 00:35:04 2022	1653172504	1	55	55	54
